YEAR,GENERO,EDAD,REL_LABORAL,FELICIDAD,SALUD,SEGURIDAD,REGION
2006,Mujer,35.92,Empleado,8,Normal,Seguro,Cataluña
2006,Mujer,25,Empleado,8,Buena,Inseguro,Cataluña
2006,Mujer,38.67,Empleado,10,Muy buena,Muy seguro,Cataluña
2006,Hombre,37,Empleado,8,Muy buena,Muy seguro,Cataluña
2006,Hombre,47.83,Empleado,8,Buena,Muy seguro,Cataluña
2006,Mujer,25.33,Autónomo,8,Buena,Inseguro,Cataluña
2006,Hombre,48.67,Empleado,8,Normal,Seguro,Cataluña
2006,Mujer,20.17,Empleado,7,Buena,Seguro,Cataluña
2006,Mujer,56.67,Empleado,8,Buena,Seguro,Cataluña
2006,Hombre,44.5,Empleado,10,Muy buena,Muy seguro,Cataluña
2006,Hombre,20.67,Negocio familiar,7,Buena,Inseguro,Cataluña
2006,Hombre,27.92,Empleado,6,Buena,Seguro,Cataluña
2006,Hombre,47.33,Empleado,5,Muy buena,Seguro,Cataluña
2006,Hombre,58.08,Empleado,5,Normal,Muy seguro,Cataluña
2006,Hombre,37.5,Empleado,7,Buena,Seguro,Cataluña
2006,Hombre,61.17,Empleado,5,Normal,Muy inseguro,Cataluña
2006,Mujer,43.17,Empleado,8,Buena,Inseguro,Cataluña
2006,Hombre,41.92,Empleado,8,Buena,Seguro,Cataluña
2006,Hombre,27.17,Autónomo,7,Buena,Seguro,Cataluña
2006,Mujer,50.08,Empleado,5,Buena,Inseguro,Cataluña
2006,Mujer,46.58,Empleado,7,Buena,Seguro,Cataluña
2006,Mujer,39.25,Empleado,8,Buena,Seguro,Castilla y León
2006,Mujer,59.58,Autónomo,9,Muy buena,Seguro,Castilla y León
2006,Hombre,35.58,Empleado,9,Buena,Muy seguro,Castilla y León
2006,Hombre,55.67,Empleado,9,Buena,Muy seguro,Castilla y León
2006,Mujer,21.25,Empleado,9,Buena,Inseguro,Castilla y León
2006,Hombre,40.83,Empleado,8,Normal,Muy seguro,Castilla y León
2006,Mujer,49.17,Autónomo,6,Muy buena,Muy inseguro,Castilla y León
2006,Mujer,46.67,Empleado,8,Buena,Seguro,Extremadura
2006,Hombre,59.83,Empleado,6,Muy mala,Seguro,Extremadura
2006,Hombre,34.25,Negocio familiar,8,Buena,Seguro,Extremadura
2006,Mujer,51,Empleado,9,Muy buena,Seguro,Extremadura
2006,Hombre,67.67,Autónomo,9,Normal,Muy seguro,Extremadura
2006,Hombre,18.33,Empleado,9,Buena,Seguro,Extremadura
2006,Hombre,33.75,Empleado,8,Buena,Muy seguro,Extremadura
2006,Hombre,17.58,Empleado,10,Buena,Muy seguro,Extremadura
2006,Mujer,26.83,Empleado,7,Buena,Seguro,Andalucía
2006,Mujer,22.58,Empleado,9,Buena,Inseguro,Andalucía
2006,Mujer,31.17,Empleado,7,Muy buena,Inseguro,Andalucía
2006,Hombre,46.5,Empleado,10,Buena,Inseguro,Andalucía
2006,Hombre,63.08,Empleado,8,Normal,Muy seguro,Andalucía
2006,Mujer,58.5,Negocio familiar,10,Normal,Muy seguro,Andalucía
2006,Mujer,27,Empleado,7,Normal,Seguro,Andalucía
2006,Hombre,61.67,Empleado,7,Buena,Muy seguro,Andalucía
2006,Mujer,29,Autónomo,8,Buena,Seguro,Andalucía
2006,Mujer,56.67,Empleado,10,Muy mala,Seguro,Andalucía
2006,Hombre,26.83,Empleado,8,Muy buena,Muy seguro,Andalucía
2006,Hombre,35.5,Autónomo,8,Muy buena,Seguro,Andalucía
2006,Mujer,44.83,Empleado,9,Muy buena,Seguro,Andalucía
2006,Hombre,49,Empleado,9,Buena,Seguro,Andalucía
2006,Mujer,39.33,Empleado,5,Buena,Inseguro,Andalucía
2006,Mujer,32.5,Empleado,8,Normal,Inseguro,Andalucía
2006,Hombre,53,Empleado,7,Normal,Muy seguro,Andalucía
2006,Hombre,28.25,Empleado,7,Buena,Seguro,Andalucía
2006,Hombre,64.33,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,43.25,Empleado,6,Buena,Seguro,Andalucía
2006,Hombre,47.67,Empleado,9,Muy mala,Seguro,Andalucía
2006,Hombre,43,Empleado,8,Muy buena,Seguro,Andalucía
2006,Hombre,21.33,Empleado,10,Muy buena,Seguro,Andalucía
2006,Mujer,44.17,Empleado,8,Normal,Inseguro,Andalucía
2006,Mujer,43.83,Empleado,9,Buena,Muy seguro,Andalucía
2006,Hombre,66.67,Empleado,8,Normal,Seguro,Andalucía
2006,Hombre,34,Empleado,8,Normal,Seguro,Andalucía
2006,Mujer,37.83,Empleado,9,Buena,Seguro,Andalucía
2006,Hombre,60.75,Empleado,10,Mala,Seguro,Andalucía
2006,Mujer,34.67,Empleado,9,Muy buena,Seguro,Andalucía
2006,Mujer,43.83,Empleado,10,Muy buena,Muy seguro,Andalucía
2006,Mujer,55.17,Empleado,8,Mala,Seguro,Andalucía
2006,Hombre,38.58,Empleado,4,Normal,Seguro,Andalucía
2006,Hombre,60.92,Empleado,9,Buena,Muy seguro,Andalucía
2006,Mujer,47,Empleado,8,Buena,Seguro,Andalucía
2006,Mujer,66.75,Empleado,7,Mala,Seguro,Comunidad Valenciana
2006,Hombre,60.67,Autónomo,9,Buena,Seguro,Comunidad Valenciana
2006,Hombre,30.5,Empleado,8,Buena,Muy seguro,Comunidad Valenciana
2006,Hombre,50.42,Empleado,8,Normal,Muy seguro,Comunidad Valenciana
2006,Mujer,32.33,Autónomo,8,Buena,Seguro,Comunidad Valenciana
2006,Hombre,61.33,Autónomo,7,Normal,Seguro,Comunidad Valenciana
2006,Hombre,19.67,Empleado,9,Muy buena,Muy seguro,Comunidad Valenciana
2006,Mujer,42.42,Empleado,7,Normal,Inseguro,Comunidad Valenciana
2006,Hombre,50.17,Autónomo,10,Buena,Muy seguro,Comunidad Valenciana
2006,Mujer,45.58,Empleado,10,Buena,Muy seguro,Comunidad Valenciana
2006,Mujer,34.42,Empleado,10,Muy buena,Muy seguro,Comunidad Valenciana
2006,Hombre,60.5,Empleado,10,Mala,Seguro,Comunidad Valenciana
2006,Hombre,29.75,Empleado,8,Buena,Muy seguro,Comunidad Valenciana
2006,Mujer,44.75,Empleado,8,Buena,Seguro,Comunidad Valenciana
2006,Hombre,32,Empleado,5,Muy buena,Muy seguro,Comunidad Valenciana
2006,Mujer,30,Empleado,10,Muy buena,Seguro,Comunidad Valenciana
2006,Mujer,35.92,Empleado,8,Buena,Seguro,Comunidad Valenciana
2006,Mujer,44.92,Autónomo,5,Buena,Inseguro,Comunidad Valenciana
2006,Hombre,16.75,Empleado,6,Normal,Seguro,Comunidad Valenciana
2006,Mujer,41.58,Empleado,9,Buena,Seguro,Comunidad Valenciana
2006,Mujer,40.25,Autónomo,7,Buena,Inseguro,Comunidad Valenciana
2006,Mujer,44.83,Empleado,9,Normal,Inseguro,Castilla-La Mancha
2006,Mujer,28.58,Empleado,6,Normal,Inseguro,Castilla-La Mancha
2006,Mujer,64.42,Empleado,3,Normal,Inseguro,Castilla-La Mancha
2006,Mujer,26.17,Empleado,8,Buena,Muy seguro,Castilla-La Mancha
2006,Mujer,32.58,Empleado,8,Normal,Muy seguro,Castilla-La Mancha
2006,Mujer,56.75,Empleado,8,Normal,Inseguro,Castilla-La Mancha
2006,Mujer,67.75,Empleado,3,Mala,Muy inseguro,Castilla-La Mancha
2006,Mujer,32.58,Empleado,8,Muy buena,Muy seguro,Castilla-La Mancha
2006,Hombre,30.92,Empleado,8,Muy buena,Seguro,Castilla-La Mancha
2006,Mujer,42.42,Empleado,8,Normal,Seguro,Castilla-La Mancha
2006,Hombre,34.33,Empleado,7,Normal,Seguro,Castilla-La Mancha
2006,Hombre,22.83,Empleado,10,Buena,Seguro,Castilla-La Mancha
2006,Mujer,55.58,Autónomo,0,Normal,Inseguro,Castilla-La Mancha
2006,Hombre,59.58,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,21.33,Empleado,10,Muy buena,Inseguro,Andalucía
2006,Hombre,24.25,Empleado,8,Buena,Muy seguro,Andalucía
2006,Hombre,27.42,Empleado,6,Muy buena,Seguro,Andalucía
2006,Hombre,63.08,Empleado,7,Normal,Muy seguro,Andalucía
2006,Hombre,60,Empleado,9,Buena,Muy seguro,Andalucía
2006,Hombre,21.17,Autónomo,9,Muy buena,Muy seguro,Andalucía
2006,Mujer,40.58,Autónomo,10,Muy buena,Seguro,Andalucía
2006,Mujer,29,Empleado,8,Muy buena,Seguro,Andalucía
2006,Hombre,41.08,Empleado,7,Buena,Seguro,Andalucía
2006,Mujer,39.83,Empleado,7,Buena,Inseguro,Andalucía
2006,Mujer,43.58,Empleado,7,Buena,Inseguro,Andalucía
2006,Hombre,18.67,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,44.33,Empleado,7,Buena,Seguro,Andalucía
2006,Hombre,25.58,Empleado,9,Muy buena,Muy seguro,Andalucía
2006,Hombre,38.92,Empleado,10,Buena,Seguro,Andalucía
2006,Mujer,53.58,Empleado,7,Buena,Inseguro,Andalucía
2006,Mujer,23.58,Empleado,9,Muy buena,Seguro,Andalucía
2006,Mujer,56.08,Empleado,6,Buena,Inseguro,Andalucía
2006,Hombre,47.33,Empleado,7,Normal,Seguro,Andalucía
2006,Mujer,54.42,Autónomo,7,Muy buena,Seguro,Andalucía
2006,Mujer,31.83,Empleado,9,Muy buena,Inseguro,Andalucía
2006,Mujer,60.5,Empleado,7,Buena,Inseguro,Andalucía
2006,Hombre,24.25,Empleado,8,Muy buena,Seguro,Andalucía
2006,Hombre,32,Empleado,5,Muy buena,Seguro,Andalucía
2006,Hombre,54.58,Empleado,5,Buena,Muy seguro,Andalucía
2006,Hombre,22.58,Negocio familiar,6,Muy buena,Muy seguro,Andalucía
2006,Hombre,50.33,Empleado,6,Muy buena,Muy seguro,Andalucía
2006,Mujer,43.08,Empleado,9,Muy buena,Muy seguro,Andalucía
2006,Mujer,65.08,Empleado,7,Normal,Inseguro,Andalucía
2006,Hombre,36.33,Empleado,7,Muy buena,Seguro,Andalucía
2006,Mujer,35.83,Empleado,9,Muy buena,Inseguro,Andalucía
2006,Mujer,57,Empleado,7,Muy buena,Muy seguro,Galicia
2006,Mujer,43.17,Empleado,7,Buena,Inseguro,Galicia
2006,Mujer,58,Empleado,8,Mala,Seguro,Galicia
2006,Hombre,19,Empleado,9,Buena,Muy seguro,Galicia
2006,Mujer,35.83,Autónomo,7,Normal,Muy seguro,Galicia
2006,Hombre,54.83,Autónomo,8,Buena,Muy seguro,Galicia
2006,Mujer,33.17,Empleado,8,Buena,Seguro,Galicia
2006,Mujer,32.83,Empleado,9,Buena,Muy seguro,Galicia
2006,Hombre,29.92,Empleado,7,Buena,Muy seguro,Galicia
2006,Hombre,63.58,Empleado,8,Buena,Muy seguro,Galicia
2006,Hombre,32.42,Empleado,8,Buena,Seguro,Galicia
2006,Hombre,31.83,Empleado,8,Muy buena,Seguro,Galicia
2006,Hombre,39.67,Empleado,5,Mala,Inseguro,Galicia
2006,Hombre,28.67,Empleado,7,Buena,Muy seguro,Galicia
2006,Hombre,28.83,Empleado,5,Buena,Muy seguro,Galicia
2006,Hombre,28.33,Negocio familiar,8,Normal,Seguro,Galicia
2006,Hombre,35,Autónomo,9,Buena,Muy seguro,Galicia
2006,Mujer,26.5,Empleado,8,Buena,Seguro,Galicia
2006,Hombre,23.42,Empleado,9,Muy buena,Inseguro,Galicia
2006,Hombre,30.92,Empleado,8,Buena,Muy seguro,Galicia
2006,Mujer,21.67,Empleado,10,Buena,Seguro,Galicia
2006,Mujer,40.5,Empleado,10,Normal,Seguro,Galicia
2006,Mujer,50.92,Empleado,5,Normal,Inseguro,Galicia
2006,Mujer,46.5,Empleado,8,Muy buena,Seguro,Galicia
2006,Hombre,40.75,Empleado,8,Buena,Seguro,Galicia
2006,Mujer,43.08,Empleado,8,Buena,Seguro,Galicia
2006,Mujer,25,Empleado,8,Mala,Seguro,Galicia
2006,Hombre,41.58,Autónomo,7,Buena,Seguro,Galicia
2006,Mujer,33.17,Empleado,7,Buena,Seguro,Galicia
2006,Hombre,58.67,Empleado,7,Buena,Seguro,Galicia
2006,Hombre,61.17,Empleado,8,Normal,Seguro,Galicia
2006,Mujer,51.75,Empleado,7,Buena,Seguro,Galicia
2006,Hombre,46.75,Empleado,8,Buena,Muy seguro,Galicia
2006,Mujer,48.42,Autónomo,8,Buena,Inseguro,Galicia
2006,Mujer,43.92,Empleado,9,Buena,Seguro,Galicia
2006,Mujer,33.17,Empleado,9,Muy buena,Seguro,Galicia
2006,Hombre,29.08,Empleado,8,Mala,Seguro,Galicia
2006,Mujer,50.42,Autónomo,10,Muy buena,Muy seguro,Galicia
2006,Mujer,46.17,Empleado,7,Buena,Seguro,Galicia
2006,Hombre,27.92,Empleado,5,Muy buena,Seguro,Galicia
2006,Hombre,16.92,Empleado,10,Buena,Muy seguro,Galicia
2006,Hombre,26.25,Empleado,9,Buena,Muy seguro,Galicia
2006,Hombre,26.75,Empleado,8,Normal,Muy seguro,Galicia
2006,Hombre,21.33,Empleado,8,Buena,Muy seguro,Castilla-La Mancha
2006,Hombre,20.58,Empleado,10,Muy buena,Muy seguro,Castilla-La Mancha
2006,Hombre,43.33,Autónomo,8,Muy buena,Muy seguro,Castilla-La Mancha
2006,Mujer,51.83,Empleado,6,Normal,Seguro,Castilla-La Mancha
2006,Hombre,62.5,Autónomo,10,Buena,Muy seguro,Castilla-La Mancha
2006,Hombre,27.67,Empleado,10,Buena,Muy seguro,Castilla-La Mancha
2006,Hombre,20.08,Empleado,7,Buena,Inseguro,Castilla-La Mancha
2006,Hombre,48.17,Autónomo,6,Normal,Seguro,Castilla-La Mancha
2006,Hombre,28.83,Empleado,7,Buena,Inseguro,Cataluña
2006,Hombre,26.75,Autónomo,9,Buena,Muy seguro,Cataluña
2006,Hombre,32.08,Autónomo,8,Buena,Seguro,Cataluña
2006,Mujer,44.83,Empleado,9,Buena,Seguro,Cataluña
2006,Hombre,22.75,Empleado,7,Muy buena,Muy seguro,Cataluña
2006,Mujer,25,Empleado,7,Buena,Muy seguro,Cataluña
2006,Mujer,60,Empleado,8,Buena,Seguro,Cataluña
2006,Mujer,49.92,Empleado,6,Normal,Inseguro,Cataluña
2006,Hombre,38.67,Empleado,9,Buena,Seguro,Cataluña
2006,Mujer,47.08,Empleado,9,Buena,Seguro,Cataluña
2006,Mujer,25.08,Negocio familiar,7,Muy buena,Muy seguro,Cataluña
2006,Hombre,46.75,Empleado,7,Buena,Muy seguro,Cataluña
2006,Hombre,65.42,Autónomo,5,Normal,Muy seguro,Cataluña
2006,Hombre,37.58,Empleado,8,Buena,Inseguro,Cataluña
2006,Hombre,29.08,Empleado,9,Buena,Inseguro,Cataluña
2006,Mujer,59.42,Empleado,8,Mala,Inseguro,Cataluña
2006,Mujer,65.58,Empleado,6,Normal,Inseguro,Cataluña
2006,Hombre,22.5,Empleado,8,Normal,Inseguro,Cataluña
2006,Mujer,17.42,Empleado,7,Buena,Seguro,Cataluña
2006,Hombre,30.58,Empleado,8,Buena,Seguro,Cataluña
2006,Hombre,47.67,Empleado,9,Buena,Seguro,Cataluña
2006,Hombre,66.67,Empleado,7,Normal,Seguro,Andalucía
2006,Hombre,23.5,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,21.58,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,27.67,Autónomo,8,Buena,Seguro,Andalucía
2006,Hombre,51.08,Empleado,6,Normal,Inseguro,Andalucía
2006,Hombre,17.92,Empleado,9,Normal,Muy seguro,Andalucía
2006,Mujer,27.5,Empleado,8,Buena,Inseguro,Andalucía
2006,Mujer,24.92,Negocio familiar,6,Buena,Seguro,Andalucía
2006,Hombre,20.5,Empleado,7,Buena,Seguro,Andalucía
2006,Mujer,51.92,Empleado,7,Buena,Seguro,Andalucía
2006,Hombre,37.42,Autónomo,7,Buena,Muy seguro,Andalucía
2006,Mujer,39.42,Empleado,9,Buena,Muy seguro,Andalucía
2006,Mujer,19,Empleado,7,Muy buena,Inseguro,Andalucía
2006,Mujer,22.92,Empleado,9,Buena,Inseguro,Andalucía
2006,Mujer,67.08,Empleado,7,Mala,Inseguro,Andalucía
2006,Mujer,40.67,Empleado,9,Buena,Inseguro,Andalucía
2006,Mujer,41.75,Empleado,7,Normal,Inseguro,Andalucía
2006,Hombre,56.67,Empleado,8,Normal,Inseguro,Andalucía
2006,Mujer,68.83,Empleado,7,Buena,Seguro,Andalucía
2006,Hombre,29.58,Empleado,8,Buena,Muy seguro,Andalucía
2006,Mujer,43.83,Empleado,6,Buena,Muy seguro,Andalucía
2006,Hombre,34.25,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,24.75,Empleado,7,Buena,Seguro,Andalucía
2006,Mujer,42.92,Empleado,8,Muy buena,Seguro,Andalucía
2006,Mujer,49.67,Empleado,2,Normal,Seguro,Andalucía
2006,Hombre,49.42,Autónomo,8,Buena,Muy inseguro,Andalucía
2006,Mujer,38.58,Empleado,7,Buena,Seguro,Andalucía
2006,Mujer,49.08,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,26.58,Empleado,8,Buena,Seguro,Andalucía
2006,Mujer,53,Empleado,9,Buena,Inseguro,Andalucía
2006,Hombre,38.08,Empleado,9,Buena,Seguro,Andalucía
2006,Hombre,65.33,Empleado,9,Buena,Muy seguro,Castilla-La Mancha
2006,Mujer,24.92,Empleado,9,Normal,Seguro,Castilla-La Mancha
2006,Mujer,26.5,Empleado,8,Normal,Seguro,País Vasco
2006,Hombre,32.58,Autónomo,8,Buena,Seguro,País Vasco
2006,Hombre,51.5,Empleado,8,Normal,Seguro,País Vasco
2006,Hombre,55.75,Autónomo,5,Normal,Muy seguro,País Vasco
2006,Mujer,52.75,Empleado,7,Normal,Seguro,País Vasco
2006,Mujer,35.58,Empleado,10,Normal,Inseguro,País Vasco
2006,Mujer,27,Empleado,7,Normal,Seguro,País Vasco
2006,Mujer,45.42,Empleado,7,Buena,Inseguro,País Vasco
2006,Hombre,35.42,Empleado,7,Buena,Muy seguro,País Vasco
2006,Mujer,66,Empleado,4,Buena,Inseguro,País Vasco
2006,Hombre,31.5,Empleado,7,Buena,Muy seguro,País Vasco
2006,Mujer,63.67,Empleado,6,Buena,Inseguro,País Vasco
2006,Hombre,33.75,Empleado,7,Buena,Muy seguro,País Vasco
2006,Hombre,26.5,Empleado,7,Normal,Muy seguro,País Vasco
2006,Hombre,44.58,Empleado,5,Normal,Muy seguro,País Vasco
2006,Hombre,39.75,Empleado,7,Buena,Muy seguro,País Vasco
2006,Hombre,42,Autónomo,8,Normal,Muy seguro,País Vasco
2006,Hombre,54.17,Empleado,6,Normal,Inseguro,País Vasco
2006,Mujer,47.92,Autónomo,8,Buena,Seguro,País Vasco
2006,Hombre,66.75,Empleado,7,Normal,Seguro,País Vasco
2006,Mujer,51,Empleado,7,Buena,Seguro,País Vasco
2006,Hombre,62.33,Empleado,10,Buena,Muy seguro,País Vasco
2006,Hombre,35.75,Empleado,6,Normal,Seguro,País Vasco
2006,Mujer,32.75,Empleado,7,Muy buena,Muy seguro,País Vasco
2006,Mujer,28.83,Empleado,9,Buena,Muy seguro,País Vasco
2006,Mujer,38.67,Empleado,9,Buena,Seguro,País Vasco
2006,Hombre,61.75,Autónomo,7,Buena,Muy seguro,País Vasco
2006,Mujer,49.75,Empleado,5,Normal,Seguro,País Vasco
2006,Mujer,47.58,Empleado,7,Normal,Muy seguro,País Vasco
2006,Hombre,37.75,Autónomo,7,Normal,Seguro,País Vasco
2006,Hombre,31.25,Empleado,7,Muy buena,Muy seguro,País Vasco
2006,Mujer,51.42,Empleado,7,Buena,Seguro,País Vasco
2006,Mujer,44.33,Empleado,8,Buena,Seguro,País Vasco
2006,Mujer,27.92,Empleado,8,Buena,Seguro,País Vasco
2006,Mujer,53.92,Autónomo,8,Normal,Muy seguro,País Vasco
2006,Hombre,42.33,Autónomo,8,Buena,Seguro,País Vasco
2006,Mujer,50.25,Empleado,9,Buena,Muy seguro,País Vasco
2006,Hombre,34.58,Empleado,8,Buena,Seguro,País Vasco
2006,Hombre,39.25,Empleado,7,Buena,Muy seguro,País Vasco
2006,Hombre,25.83,Empleado,7,Buena,Seguro,Andalucía
2006,Mujer,59.58,Empleado,7,Buena,Seguro,Andalucía
2006,Hombre,41.33,Autónomo,8,Buena,Seguro,Andalucía
2006,Hombre,41,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,18.75,Negocio familiar,7,Normal,Seguro,Andalucía
2006,Hombre,34,Autónomo,6,Buena,Seguro,Andalucía
2006,Mujer,44.17,Autónomo,9,Normal,Inseguro,Andalucía
2006,Hombre,27.33,Empleado,10,Buena,Seguro,Andalucía
2006,Mujer,20.67,Empleado,8,Normal,Inseguro,Andalucía
2006,Mujer,41.67,Empleado,10,Buena,Seguro,Andalucía
2006,Mujer,26,Empleado,8,Buena,Seguro,Andalucía
2006,Hombre,55.17,Autónomo,6,Normal,Inseguro,Andalucía
2006,Mujer,31.42,Empleado,8,Buena,Inseguro,Andalucía
2006,Mujer,57,Autónomo,8,Mala,Seguro,Andalucía
2006,Hombre,54.92,Empleado,8,Normal,Seguro,Andalucía
2006,Hombre,66,Empleado,7,Buena,Muy seguro,Andalucía
2006,Mujer,68.17,Empleado,8,Mala,Muy seguro,Andalucía
2006,Mujer,29.08,Empleado,6,Buena,Seguro,Andalucía
2006,Hombre,26.5,Empleado,10,Buena,Seguro,Aragón
2006,Mujer,38.75,Empleado,9,Buena,Seguro,Aragón
2006,Mujer,44,Autónomo,9,Buena,Seguro,Aragón
2006,Mujer,45.58,Empleado,8,Buena,Seguro,Aragón
2006,Mujer,67.75,Empleado,10,Buena,Inseguro,Aragón
2006,Hombre,21.83,Empleado,10,Buena,Seguro,Aragón
2006,Hombre,44.33,Autónomo,8,Buena,Muy seguro,Aragón
2006,Hombre,62,Empleado,10,Buena,Seguro,Aragón
2006,Hombre,69.67,Autónomo,9,Mala,Muy seguro,Aragón
2006,Hombre,40.92,Empleado,10,Buena,Muy seguro,Aragón
2006,Hombre,56.5,Empleado,8,Buena,Seguro,Aragón
2006,Hombre,54.08,Empleado,9,Normal,Seguro,Aragón
2006,Hombre,47.17,Empleado,6,Mala,Seguro,Andalucía
2006,Mujer,22.67,Empleado,8,Muy buena,Seguro,Andalucía
2006,Mujer,38.83,Empleado,6,Buena,Seguro,Andalucía
2006,Mujer,34.75,Empleado,9,Buena,Inseguro,Andalucía
2006,Hombre,54.83,Empleado,5,Muy buena,Muy seguro,Andalucía
2006,Mujer,29.75,Empleado,6,Muy buena,Seguro,Andalucía
2006,Hombre,39.25,Autónomo,10,Buena,Muy seguro,Andalucía
2006,Hombre,33.67,Empleado,9,Muy buena,Seguro,Andalucía
2006,Mujer,30,Empleado,8,Muy buena,Seguro,Andalucía
2006,Mujer,51.5,Empleado,8,Buena,Inseguro,Andalucía
2006,Mujer,34.5,Empleado,8,Buena,Inseguro,Andalucía
2006,Hombre,67.5,Empleado,6,Buena,Muy seguro,Andalucía
2006,Mujer,63.25,Autónomo,3,Buena,Seguro,Andalucía
2006,Mujer,29.5,Empleado,6,Muy buena,Muy seguro,Andalucía
2006,Hombre,47.25,Empleado,8,Muy buena,Muy seguro,Andalucía
2006,Mujer,22.75,Empleado,8,Buena,Muy seguro,Castilla y León
2006,Mujer,36.67,Empleado,6,Normal,Inseguro,Castilla y León
2006,Hombre,46.67,Autónomo,9,Normal,Muy seguro,Castilla y León
2006,Hombre,63.92,Empleado,8,Mala,Muy seguro,Castilla y León
2006,Hombre,63.92,Empleado,9,Mala,Muy seguro,Castilla y León
2006,Mujer,25.92,Empleado,7,Normal,Inseguro,Castilla y León
2006,Mujer,43.83,Empleado,4,Normal,Muy seguro,Castilla y León
2006,Mujer,49,Empleado,9,Muy buena,Inseguro,Castilla y León
2006,Hombre,44.33,Autónomo,8,Buena,Inseguro,Castilla y León
2006,Mujer,32.17,Empleado,10,Muy buena,Muy seguro,Castilla y León
2006,Hombre,61.58,Empleado,9,Buena,Seguro,Castilla y León
2006,Mujer,33.83,Empleado,9,Normal,Seguro,Castilla y León
2006,Mujer,47.83,Empleado,10,Normal,Muy seguro,Cataluña
2006,Hombre,38.58,Empleado,8,Buena,Muy seguro,Cataluña
2006,Hombre,38.83,Empleado,5,Buena,Muy seguro,Cataluña
2006,Hombre,24.33,Empleado,7,Muy buena,Muy seguro,Cataluña
2006,Mujer,17.58,Empleado,5,Muy buena,Muy inseguro,Cataluña
2006,Mujer,34.67,Empleado,9,Buena,Seguro,Cataluña
2006,Mujer,29,Empleado,8,Buena,Muy seguro,Cataluña
2006,Mujer,50.83,Autónomo,9,Muy buena,Inseguro,Cataluña
2006,Hombre,30.33,Empleado,6,Normal,Muy seguro,Cataluña
2006,Hombre,31,Autónomo,7,Buena,Seguro,Cataluña
2006,Hombre,44.42,Empleado,8,Mala,Muy seguro,Cataluña
2006,Mujer,52.92,Autónomo,7,Buena,Muy seguro,Cataluña
2006,Mujer,47.17,Empleado,8,Buena,Muy seguro,Cataluña
2006,Mujer,38.67,Empleado,9,Buena,Seguro,La Rioja
2006,Hombre,45.08,Empleado,6,Buena,Seguro,La Rioja
2006,Mujer,49.08,Empleado,7,Buena,Seguro,La Rioja
2006,Hombre,17.92,Empleado,9,Muy buena,Seguro,La Rioja
2006,Hombre,47.17,Empleado,8,Buena,Seguro,La Rioja
2006,Hombre,20.17,Empleado,8,Buena,Muy seguro,La Rioja
2006,Hombre,41.5,Empleado,8,Buena,Muy seguro,La Rioja
2006,Mujer,45,Empleado,8,Normal,Muy seguro,La Rioja
2006,Hombre,37.25,Empleado,5,Buena,Seguro,La Rioja
2006,Mujer,64.33,Empleado,7,Buena,Seguro,La Rioja
2006,Hombre,45.08,Autónomo,9,Buena,Seguro,La Rioja
2006,Mujer,44.42,Empleado,9,Buena,Inseguro,La Rioja
2006,Hombre,65.67,Empleado,9,Buena,Seguro,La Rioja
2006,Hombre,60.5,Autónomo,7,Normal,Seguro,Galicia
2006,Mujer,55.83,Autónomo,8,Buena,Seguro,Galicia
2006,Hombre,26.5,Empleado,7,Normal,Seguro,Galicia
2006,Mujer,64.25,Autónomo,8,Buena,Seguro,Galicia
2006,Hombre,63.17,Empleado,9,Buena,Muy seguro,Galicia
2006,Mujer,51.67,Empleado,10,Normal,Muy seguro,Galicia
2006,Hombre,47.33,Empleado,8,Normal,Seguro,Galicia
2006,Mujer,24.5,Empleado,8,Muy buena,Muy seguro,Galicia
2006,Mujer,57.67,Empleado,5,Normal,Muy seguro,Galicia
2006,Hombre,17.25,Empleado,10,Muy buena,Seguro,Galicia
2006,Hombre,69.5,Empleado,7,Normal,Seguro,Comunidad de Madrid
2006,Hombre,42.75,Empleado,10,Normal,Inseguro,Comunidad de Madrid
2006,Hombre,51.08,Empleado,8,Muy buena,Seguro,Comunidad de Madrid
2006,Mujer,19.83,Empleado,10,Muy buena,Seguro,Comunidad de Madrid
2006,Mujer,33.67,Empleado,9,Buena,Seguro,Comunidad de Madrid
2006,Mujer,67.33,Autónomo,10,Muy buena,Inseguro,Comunidad de Madrid
2006,Mujer,16.08,Empleado,10,Muy buena,Seguro,Comunidad de Madrid
2006,Hombre,56,Empleado,8,Buena,Inseguro,Comunidad de Madrid
2006,Hombre,32.75,Empleado,7,Normal,Seguro,Comunidad de Madrid
2006,Hombre,46.92,Empleado,8,Normal,Muy seguro,Comunidad de Madrid
2006,Mujer,47.33,Empleado,3,Normal,Inseguro,Comunidad de Madrid
2006,Hombre,39.92,Empleado,10,Muy buena,Muy seguro,Comunidad de Madrid
2006,Hombre,35.33,Empleado,7,Buena,Muy seguro,Comunidad de Madrid
2006,Hombre,39.5,Empleado,7,Normal,Seguro,Comunidad de Madrid
