YEAR,GENERO,EDAD,REL_LABORAL,FELICIDAD,SALUD,SEGURIDAD,REGION
2018,2,39,1,10,2,3,NA
2018,1,50,2,8,1,1,NA
2018,2,28,1,9,2,3,NA
2018,1,63,1,7,2,3,NA
2018,1,66,1,8,1,2,NA
2018,2,55,1,9,2,1,NA
2018,2,51,2,7,2,2,NA
2018,2,54,2,10,3,2,NA
2018,1,21,1,8,2,4,NA
2018,2,48,1,8,1,3,NA
2018,1,70,2,7,1,3,NA
2018,2,48,1,9,2,2,NA
2018,1,55,1,10,3,2,NA
2018,1,36,1,9,2,2,NA
2018,2,39,1,8,2,1,NA
2018,1,55,2,8,2,1,NA
2018,1,46,1,9,3,1,NA
2018,2,36,1,10,1,2,NA
2018,2,21,1,9,1,3,NA
2018,2,30,1,8,3,3,NA
2018,2,36,1,9,1,3,NA
2018,1,46,1,10,2,2,NA
2018,1,51,1,7,2,2,NA
2018,1,35,1,10,2,2,NA
2018,2,48,1,7,3,2,NA
2018,1,35,1,8,1,1,NA
2018,1,38,1,8,2,2,NA
2018,1,67,1,9,2,1,NA
2018,1,38,2,6,1,3,NA
2018,1,56,2,6,2,2,NA
2018,1,30,1,7,2,2,NA
2018,2,36,1,8,2,2,NA
2018,2,39,1,9,1,1,NA
2018,2,59,1,7,2,2,NA
2018,2,44,1,8,2,2,NA
2018,2,49,1,7,2,2,NA
2018,2,67,1,6,2,2,NA
2018,2,63,1,10,2,2,NA
2018,2,27,1,7,2,2,NA
2018,2,45,1,9,2,2,NA
2018,2,52,2,5,1,2,NA
2018,1,68,1,7,1,2,NA
2018,2,18,1,6,3,4,NA
2018,1,45,1,5,1,2,NA
2018,1,23,1,8,2,1,NA
2018,1,40,1,5,3,2,NA
2018,2,48,1,7,2,4,NA
2018,1,21,1,6,2,3,NA
2018,2,65,1,9,2,1,NA
2018,2,42,1,10,2,2,NA
2018,2,45,1,7,3,2,NA
2018,1,28,1,8,3,2,NA
2018,2,44,1,8,1,1,NA
2018,1,61,2,7,2,2,NA
2018,1,42,1,6,2,1,NA
2018,2,37,1,10,2,2,NA
2018,2,46,1,9,2,2,NA
2018,1,50,2,10,1,2,NA
2018,2,26,1,9,1,1,NA
2018,1,68,1,9,2,2,NA
2018,1,31,1,9,2,2,NA
2018,1,46,1,9,1,1,NA
2018,2,65,1,8,3,2,NA
2018,1,41,1,10,1,1,NA
2018,1,38,1,8,2,2,NA
2018,2,28,1,4,3,1,NA
2018,1,24,1,9,1,4,NA
2018,1,47,1,6,4,2,NA
2018,1,42,1,10,2,2,NA
2018,2,41,1,7,2,3,NA
2018,1,27,1,10,2,2,NA
2018,2,32,1,10,1,2,NA
2018,1,70,1,5,2,2,NA
2018,2,33,1,8,1,2,NA
2018,1,65,1,8,2,2,NA
2018,2,38,1,7,2,2,NA
2018,1,46,1,7,2,2,NA
2018,2,36,1,8,2,2,NA
2018,1,47,1,9,1,1,NA
2018,2,32,1,8,2,1,NA
2018,1,39,1,8,2,1,NA
2018,2,42,1,8,3,2,NA
2018,2,56,2,7,2,2,NA
2018,2,43,1,8,2,3,NA
2018,2,40,1,9,3,3,NA
2018,2,22,1,8,1,3,NA
2018,2,18,1,8,1,3,NA
2018,1,70,1,8,2,1,NA
2018,2,51,1,5,2,2,NA
2018,1,68,1,10,2,3,NA
2018,2,55,1,6,3,2,NA
2018,1,22,2,9,2,1,NA
2018,1,37,1,8,1,2,NA
2018,2,31,1,8,3,2,NA
2018,1,44,1,8,2,2,NA
2018,1,44,1,7,2,3,NA
2018,2,45,1,10,3,1,NA
2018,1,65,1,10,4,1,NA
2018,1,31,1,8,2,2,NA
2018,2,46,1,9,1,2,NA
2018,2,22,1,9,2,2,NA
2018,1,40,2,10,2,2,NA
2018,2,52,1,10,1,2,NA
2018,2,39,1,8,2,2,NA
2018,1,48,1,5,2,2,NA
2018,1,45,1,4,3,2,NA
2018,1,48,1,4,2,2,NA
2018,1,43,2,8,1,1,NA
2018,2,23,1,8,2,2,NA
2018,2,21,1,8,2,3,NA
2018,2,50,1,6,3,2,NA
2018,2,41,2,7,2,2,NA
2018,1,42,1,9,4,2,NA
2018,1,50,1,8,3,1,NA
2018,2,68,1,9,2,1,NA
2018,1,25,1,7,3,1,NA
2018,1,48,2,8,2,2,NA
2018,2,67,1,6,3,2,NA
2018,2,33,1,7,2,2,NA
2018,2,51,1,7,2,2,NA
2018,1,35,1,9,1,2,NA
2018,2,59,1,9,2,2,NA
2018,1,40,1,8,3,2,NA
2018,2,44,1,9,1,1,NA
2018,1,39,1,7,2,2,NA
2018,2,38,1,8,2,1,NA
2018,1,53,1,7,2,1,NA
2018,1,62,1,9,1,2,NA
2018,2,60,1,9,2,2,NA
2018,2,42,2,9,1,2,NA
2018,2,58,1,10,3,3,NA
2018,1,42,1,8,3,1,NA
2018,2,46,1,5,3,3,NA
2018,1,70,1,6,2,2,NA
2018,1,24,1,9,2,2,NA
2018,1,22,1,9,2,2,NA
2018,1,26,1,4,2,2,NA
2018,2,24,1,8,2,2,NA
2018,1,39,1,8,3,2,NA
2018,1,45,1,6,3,2,NA
2018,2,63,1,5,2,2,NA
2018,1,26,1,8,1,2,NA
2018,2,43,2,8,2,2,NA
2018,1,31,1,8,1,1,NA
2018,1,70,2,7,3,2,NA
2018,1,66,1,8,1,2,NA
2018,1,32,1,10,2,2,NA
2018,1,49,1,9,3,2,NA
2018,1,38,1,8,2,2,NA
2018,1,58,1,6,1,2,NA
2018,2,33,2,9,1,2,NA
2018,1,18,3,10,2,3,NA
2018,2,46,1,10,2,1,NA
2018,2,25,1,8,3,4,NA
2018,2,24,1,7,3,3,NA
2018,1,44,2,8,2,2,NA
2018,1,50,1,5,2,2,NA
2018,2,39,1,9,2,2,NA
2018,1,45,1,8,2,2,NA
2018,2,56,1,9,2,2,NA
2018,2,45,1,8,3,2,NA
2018,1,54,1,8,2,1,NA
2018,1,36,1,9,1,2,NA
2018,1,31,1,7,2,1,NA
2018,1,17,1,4,3,2,NA
2018,2,36,1,9,1,2,NA
2018,1,64,1,9,3,1,NA
2018,2,66,1,6,3,3,NA
2018,1,58,1,8,2,2,NA
2018,2,28,1,9,2,2,NA
2018,2,57,2,5,5,4,NA
2018,2,62,1,9,3,2,NA
2018,1,48,2,8,3,2,NA
2018,1,46,1,5,4,2,NA
2018,1,41,1,8,3,2,NA
2018,1,65,2,8,2,3,NA
2018,1,65,1,8,2,2,NA
2018,1,30,1,5,2,2,NA
2018,1,32,1,4,2,1,NA
2018,1,21,1,7,2,2,NA
2018,2,21,1,7,2,2,NA
2018,2,52,1,8,1,1,NA
2018,2,51,1,5,2,2,NA
2018,1,18,1,8,1,2,NA
2018,1,61,1,7,2,2,NA
2018,2,60,1,6,3,2,NA
2018,2,40,1,10,1,2,NA
2018,1,47,1,7,3,3,NA
2018,1,52,2,10,3,2,NA
2018,2,34,1,7,2,2,NA
2018,2,60,1,8,3,2,NA
2018,1,24,1,6,3,1,NA
2018,2,29,1,7,1,1,NA
2018,1,35,2,7,2,3,NA
2018,1,37,1,10,2,2,NA
2018,2,27,1,9,1,3,NA
2018,1,37,1,10,3,1,NA
2018,2,63,1,6,1,2,NA
2018,1,43,2,8,2,1,NA
2018,1,42,1,9,2,2,NA
2018,2,41,1,9,1,1,NA
2018,1,69,1,8,2,1,NA
2018,1,38,1,8,3,2,NA
2018,2,33,1,9,2,2,NA
2018,1,17,3,9,2,2,NA
2018,2,65,1,8,3,3,NA
2018,1,28,1,8,2,1,NA
2018,1,34,1,10,3,2,NA
2018,1,47,2,8,2,2,NA
2018,2,48,1,8,2,2,NA
2018,1,27,1,8,1,1,NA
2018,1,54,1,3,3,1,NA
2018,2,26,1,8,2,2,NA
2018,2,51,1,8,2,2,NA
2018,1,67,2,5,3,2,NA
2018,1,27,1,7,2,1,NA
2018,1,52,1,8,2,2,NA
2018,2,45,1,9,2,2,NA
2018,1,68,1,6,2,1,NA
2018,2,58,1,7,3,2,NA
2018,2,36,1,6,2,3,NA
2018,1,25,1,6,3,2,NA
2018,2,44,1,9,2,2,NA
2018,1,52,1,8,2,1,NA
2018,2,25,2,5,4,2,NA
2018,1,52,2,6,2,2,NA
2018,1,34,1,9,2,1,NA
2018,2,41,1,8,3,2,NA
2018,2,58,1,10,3,3,NA
2018,2,66,1,8,2,1,NA
2018,1,28,1,7,3,2,NA
2018,1,55,1,7,3,1,NA
2018,2,23,1,7,1,3,NA
2018,1,44,1,8,2,1,NA
2018,2,46,2,7,2,1,NA
2018,2,40,1,9,1,1,NA
2018,1,45,1,9,3,2,NA
2018,2,65,1,6,2,3,NA
2018,2,28,1,8,1,3,NA
2018,1,51,1,8,3,2,NA
2018,2,65,1,9,3,2,NA
2018,2,42,1,8,2,2,NA
2018,2,54,1,7,4,2,NA
2018,1,49,1,8,2,1,NA
2018,1,55,1,9,1,2,NA
2018,2,60,1,8,1,1,NA
2018,1,29,1,5,2,1,NA
2018,1,49,1,7,3,1,NA
2018,1,64,1,7,2,2,NA
2018,2,26,1,8,2,3,NA
2018,2,58,1,8,3,2,NA
2018,1,24,1,7,1,2,NA
2018,2,54,1,1,4,1,NA
2018,1,51,1,8,2,2,NA
2018,1,26,1,8,2,2,NA
2018,1,68,1,8,3,3,NA
2018,1,61,2,8,3,2,NA
2018,1,42,1,9,2,2,NA
2018,1,59,1,5,4,2,NA
2018,2,49,2,10,2,1,NA
2018,1,42,1,9,2,1,NA
2018,2,63,1,3,5,4,NA
2018,2,41,2,9,1,1,NA
2018,1,36,1,10,3,2,NA
2018,1,57,2,10,3,1,NA
2018,2,49,1,10,2,2,NA
2018,2,48,1,8,2,1,NA
2018,1,50,1,6,2,1,NA
2018,2,30,1,6,2,3,NA
2018,2,63,1,7,4,3,NA
2018,2,45,1,9,2,1,NA
2018,1,57,2,10,3,2,NA
2018,2,35,1,8,2,1,NA
2018,2,54,1,8,3,1,NA
2018,1,52,1,10,2,3,NA
2018,2,69,1,4,2,2,NA
2018,2,20,1,8,1,1,NA
2018,1,61,1,7,2,2,NA
2018,1,33,3,8,1,1,NA
2018,1,25,1,8,1,2,NA
2018,2,31,1,9,1,2,NA
2018,1,36,2,9,2,2,NA
2018,1,57,1,9,2,2,NA
2018,1,67,2,7,1,2,NA
2018,1,25,1,9,2,2,NA
2018,2,40,1,9,3,4,NA
2018,2,35,2,2,1,1,NA
2018,2,41,1,8,3,2,NA
2018,1,64,2,8,3,2,NA
2018,1,37,1,7,2,2,NA
2018,1,52,1,8,3,1,NA
2018,2,50,1,8,1,2,NA
2018,1,59,2,8,4,2,NA
2018,1,33,1,10,1,1,NA
2018,2,22,1,8,3,3,NA
2018,1,48,1,10,2,1,NA
2018,2,48,2,9,2,1,NA
2018,1,36,1,7,3,2,NA
2018,1,32,1,9,1,1,NA
2018,2,63,1,6,4,3,NA
2018,2,62,1,9,1,2,NA
2018,2,59,1,7,1,1,NA
2018,1,38,1,8,2,2,NA
2018,2,53,1,8,2,1,NA
2018,1,43,1,6,2,2,NA
2018,2,35,1,7,3,3,NA
2018,2,66,1,7,2,2,NA
2018,1,60,1,9,2,2,NA
2018,2,70,1,10,3,3,NA
2018,2,18,1,9,1,3,NA
2018,1,58,1,8,3,1,NA
2018,2,25,1,7,2,2,NA
2018,1,64,1,7,3,3,NA
2018,1,33,1,6,2,2,NA
2018,1,55,1,7,2,2,NA
2018,1,44,1,8,2,1,NA
2018,1,48,1,8,2,2,NA
2018,1,60,1,8,3,1,NA
2018,1,67,1,7,3,2,NA
2018,2,33,1,7,2,2,NA
2018,1,59,1,7,1,1,NA
2018,1,66,1,8,3,1,NA
2018,2,38,1,10,2,2,NA
2018,1,47,1,10,3,2,NA
2018,2,41,1,8,1,2,NA
2018,1,66,1,10,2,2,NA
2018,2,20,1,8,2,2,NA
2018,2,35,1,7,3,2,NA
2018,1,56,1,9,3,2,NA
2018,2,39,1,8,2,1,NA
2018,2,57,1,8,2,2,NA
2018,1,36,2,8,1,2,NA
2018,1,64,1,9,2,1,NA
2018,1,51,1,7,3,1,NA
2018,1,38,2,9,1,2,NA
2018,1,27,1,8,1,2,NA
2018,2,51,1,6,3,2,NA
2018,1,23,1,5,2,1,NA
2018,1,36,2,8,2,2,NA
2018,1,56,1,10,1,2,NA
2018,2,58,2,7,2,2,NA
2018,1,35,1,10,3,2,NA
2018,2,45,1,9,2,2,NA
2018,1,24,1,5,2,3,NA
2018,2,51,2,7,2,1,NA
2018,2,56,1,5,2,2,NA
2018,1,51,2,8,3,1,NA
2018,1,59,1,10,3,1,NA
2018,2,39,1,7,3,2,NA
2018,1,61,1,8,4,2,NA
2018,2,50,1,9,3,3,NA
2018,1,61,1,9,3,2,NA
2018,1,33,1,8,2,2,NA
2018,2,19,1,5,3,3,NA
2018,1,40,1,9,1,1,NA
2018,2,46,1,8,2,2,NA
2018,1,53,1,7,3,3,NA
2018,1,50,3,7,2,1,NA
2018,1,33,1,8,2,1,NA
2018,1,62,1,9,1,2,NA
2018,2,32,1,8,2,1,NA
2018,2,49,1,5,3,2,NA
2018,1,50,1,8,2,2,NA
2018,2,43,2,3,3,2,NA
2018,2,49,1,8,1,2,NA
2018,2,58,2,10,3,2,NA
2018,2,62,1,8,2,2,NA
2018,1,64,1,10,2,1,NA
2018,2,45,1,8,1,3,NA
2018,2,56,1,8,2,2,NA
2018,2,66,1,9,2,3,NA
2018,1,41,1,6,4,2,NA
2018,2,22,2,8,2,3,NA
2018,1,69,1,10,2,2,NA
2018,1,44,1,9,2,1,NA
2018,2,37,1,8,3,2,NA
2018,2,60,1,9,2,2,NA
2018,2,36,1,10,1,3,NA
2018,2,26,1,9,3,3,NA
2018,2,52,1,8,2,2,NA
2018,2,48,1,2,2,4,NA
2018,1,42,1,8,2,2,NA
2018,1,56,1,7,3,1,NA
2018,1,39,1,8,2,2,NA
2018,2,24,1,10,2,3,NA
2018,1,37,2,10,2,1,NA
2018,1,43,1,3,1,1,NA
2018,2,33,1,9,2,3,NA
2018,1,30,2,8,4,1,NA
2018,2,44,2,10,1,3,NA
2018,2,32,1,4,3,1,NA
2018,2,49,1,7,3,3,NA
2018,2,37,1,9,1,4,NA
2018,2,46,1,8,3,2,NA
2018,2,57,1,10,4,3,NA
2018,1,46,1,9,3,1,NA
2018,2,60,1,7,2,3,NA
2018,1,69,1,7,3,2,NA
2018,1,22,1,7,2,2,NA
2018,2,53,1,10,1,1,NA
2018,2,33,1,5,2,3,NA
2018,1,34,1,8,2,2,NA
2018,2,64,1,8,2,2,NA
2018,2,64,1,6,3,2,NA
2018,1,46,1,8,2,1,NA
2018,2,41,1,7,2,2,NA
2018,2,53,1,8,3,3,NA
2018,2,45,1,8,1,1,NA
2018,1,57,1,7,2,2,NA
2018,2,51,1,6,3,3,NA
2018,1,46,1,5,3,2,NA
2018,2,67,1,10,3,1,NA
2018,1,37,1,9,1,1,NA
2018,1,50,2,6,2,2,NA
2018,2,58,1,7,3,4,NA
2018,2,62,1,9,3,1,NA
2018,1,45,1,8,3,1,NA
2018,2,63,1,8,3,2,NA
2018,2,68,1,10,2,2,NA
2018,1,60,1,8,2,2,NA
2018,2,42,1,8,2,1,NA
2018,1,43,1,10,2,3,NA
2018,2,47,2,8,2,3,NA
2018,1,31,1,6,3,3,NA
2018,2,56,2,8,2,2,NA
2018,2,67,1,8,3,1,NA
2018,1,54,1,5,3,1,NA
2018,2,44,2,8,1,4,NA
2018,1,48,1,7,2,3,NA
2018,2,19,1,9,1,3,NA
2018,2,53,1,7,2,1,NA
2018,2,66,1,3,4,4,NA
2018,2,53,1,7,2,1,NA
2018,1,37,1,8,4,2,NA
2018,2,52,2,7,3,1,NA
2018,2,28,1,8,1,3,NA
2018,1,39,1,7,3,3,NA
2018,1,60,1,8,2,2,NA
2018,1,59,1,9,3,2,NA
2018,1,28,1,10,1,1,NA
2018,1,53,1,9,2,1,NA
2018,1,59,1,8,4,2,NA
2018,2,51,1,8,1,1,NA
2018,1,52,1,7,2,1,NA
2018,2,44,1,7,2,2,NA
2018,1,58,1,8,1,2,NA
2018,2,65,1,0,2,1,NA
2018,1,39,1,7,2,1,NA
2018,2,68,1,4,5,1,NA
2018,1,36,1,10,3,1,NA
2018,2,41,2,10,3,1,NA
2018,2,52,1,8,1,1,NA
2018,1,70,1,7,2,2,NA
2018,2,24,1,9,1,2,NA
2018,2,58,1,9,3,3,NA
2018,1,37,1,8,2,2,NA
2018,1,51,2,8,2,1,NA
2018,2,65,1,10,3,1,NA
2018,1,40,1,10,2,2,NA
2018,2,64,1,10,2,4,NA
2018,2,44,1,7,3,2,NA
2018,2,35,2,10,1,3,NA
2018,1,61,1,6,3,1,NA
2018,1,46,1,7,3,2,NA
2018,1,55,1,10,2,3,NA
2018,1,18,1,8,1,1,NA
2018,1,61,1,5,3,1,NA
2018,2,59,1,8,3,2,NA
2018,1,27,1,7,1,1,NA
2018,1,41,1,6,2,2,NA
2018,1,58,1,5,4,3,NA
2018,1,39,1,6,1,2,NA
2018,2,38,1,9,2,2,NA
2018,1,41,1,7,2,1,NA
2018,1,19,1,9,2,1,NA
2018,2,37,1,6,2,2,NA
2018,2,56,1,6,2,1,NA
2018,1,53,1,9,2,2,NA
2018,1,31,1,5,1,2,NA
2018,2,39,1,7,1,2,NA
2018,2,40,1,9,1,1,NA
2018,1,59,2,7,4,2,NA
2018,2,55,1,7,3,2,NA
2018,1,52,1,7,2,2,NA
2018,2,49,1,8,1,2,NA
2018,2,63,2,10,3,1,NA
2018,2,34,1,8,1,2,NA
2018,2,43,1,9,2,2,NA
2018,1,68,1,5,3,2,NA
2018,1,49,1,8,4,1,NA
2018,1,60,1,9,3,2,NA
2018,1,49,2,8,1,1,NA
2018,2,59,1,8,4,1,NA
2018,1,31,1,8,2,2,NA
2018,1,58,1,9,1,2,NA
2018,1,49,1,5,4,2,NA
2018,1,27,1,8,2,2,NA
2018,2,54,1,9,2,2,NA
2018,2,63,1,9,2,3,NA
2018,1,58,1,5,4,1,NA
2018,1,41,1,10,3,3,NA
2018,1,60,2,8,3,2,NA
2018,1,57,1,8,2,2,NA
2018,2,55,1,8,3,2,NA
2018,1,60,1,9,2,1,NA
2018,1,39,1,6,2,3,NA
2018,2,48,1,9,2,2,NA
2018,1,43,1,9,3,2,NA
2018,2,56,1,7,2,2,NA
2018,1,38,1,10,3,1,NA
2018,1,63,1,6,5,1,NA
2018,2,23,1,8,3,2,NA
2018,1,55,2,8,2,2,NA
2018,1,31,2,7,1,1,NA
2018,1,53,1,2,1,1,NA
2018,1,42,1,9,1,2,NA
2018,1,57,1,8,3,2,NA
2018,1,54,1,7,2,2,NA
2018,1,56,1,7,2,1,NA
2018,2,30,1,10,2,2,NA
2018,2,62,1,8,4,2,NA
2018,1,30,1,5,2,1,NA
2018,1,34,2,8,3,2,NA
2018,2,54,1,7,3,3,NA
2018,1,34,1,8,3,2,NA
2018,2,52,1,9,2,2,NA
2018,2,30,1,8,2,2,NA
2018,2,66,1,7,2,1,NA
2018,2,30,1,9,2,2,NA
2018,2,65,2,9,1,2,NA
2018,2,29,1,9,2,2,NA
2018,1,55,2,8,3,1,NA
2018,2,40,1,10,1,2,NA
2018,2,31,1,7,2,3,NA
2018,2,65,3,10,2,3,NA
2018,1,57,1,8,3,1,NA
2018,2,52,1,9,2,4,NA
2018,2,58,1,8,3,2,NA
2018,1,29,1,8,1,2,NA
2018,2,56,1,1,5,4,NA
2018,2,69,1,10,2,2,NA
2018,2,43,1,7,3,3,NA
2018,1,36,1,9,1,1,NA
2018,2,40,1,9,3,2,NA
2018,2,37,1,7,3,1,NA
2020,1,67,1,9,3,3,NA
2020,1,57,1,2,4,3,NA
2020,1,58,2,8,3,2,NA
2020,2,56,1,9,1,1,NA
2020,1,43,1,10,1,1,NA
2020,2,34,1,8,2,2,NA
2020,1,67,1,10,1,3,NA
2020,2,34,1,8,1,3,NA
2020,1,47,1,10,1,1,NA
2020,1,45,1,10,1,1,NA
2020,1,45,1,5,2,4,NA
2020,1,62,1,7,3,3,NA
2020,2,39,2,9,2,1,NA
2020,2,55,1,9,2,2,NA
2020,1,44,1,7,3,3,NA
2020,2,32,1,8,2,3,NA
2020,2,70,1,10,3,2,NA
2020,1,62,2,8,2,2,NA
2020,2,39,1,8,2,3,NA
2020,2,58,1,5,4,2,NA
2020,1,55,2,9,3,2,NA
2020,2,43,1,9,2,3,NA
2020,1,27,1,6,2,3,NA
2020,1,63,1,8,2,1,NA
2020,1,55,1,8,1,4,NA
2020,2,56,1,8,4,2,NA
2020,1,56,2,8,3,1,NA
2020,1,44,1,8,3,3,NA
2020,2,29,1,3,1,3,NA
2020,1,25,1,7,2,2,NA
2020,1,47,1,7,3,2,NA
2020,2,30,1,9,3,3,NA
2020,2,45,1,7,2,2,NA
2020,2,46,1,7,2,2,NA
2020,1,49,1,8,2,3,NA
2020,2,61,1,8,2,2,NA
2020,1,54,1,8,2,2,NA
2020,1,45,1,5,2,2,NA
2020,1,62,1,6,4,2,NA
2020,1,54,1,10,2,2,NA
2020,2,70,3,9,3,2,NA
2020,2,60,3,7,3,2,NA
2020,1,47,1,8,2,1,NA
2020,2,56,1,6,2,1,NA
2020,1,60,1,6,3,2,NA
2020,1,65,1,8,3,2,NA
2020,2,50,1,1,2,3,NA
2020,1,49,1,9,2,2,NA
2020,1,35,2,3,3,1,NA
2020,2,41,1,7,3,2,NA
2020,1,48,2,7,3,2,NA
2020,2,33,1,10,1,1,NA
2020,1,40,1,3,2,2,NA
2020,2,29,1,7,2,2,NA
2020,2,65,2,8,4,3,NA
2020,1,32,1,9,1,1,NA
2020,1,45,1,10,3,3,NA
2020,1,35,1,8,2,1,NA
2020,1,68,1,8,1,1,NA
2020,2,52,1,7,2,3,NA
2020,1,54,1,10,3,3,NA
2020,2,44,2,9,3,2,NA
2020,2,33,1,8,1,2,NA
2020,2,60,1,8,1,1,NA
2020,2,48,1,9,2,3,NA
2020,1,41,1,6,3,2,NA
2020,2,42,1,9,3,1,NA
2020,1,48,1,6,2,2,NA
2020,1,65,1,6,2,2,NA
2020,1,58,1,8,2,1,NA
2020,1,47,1,9,3,1,NA
2020,1,61,1,5,2,2,NA
2020,1,50,1,8,3,2,NA
2020,1,55,2,5,4,2,NA
2020,1,49,1,5,3,3,NA
2020,2,38,2,7,2,2,NA
2020,1,62,1,3,2,1,NA
2020,1,32,2,7,2,3,NA
2020,2,33,1,8,2,3,NA
2020,2,24,1,7,2,3,NA
2020,2,50,1,6,4,2,NA
2020,2,67,1,5,2,3,NA
2020,2,48,1,9,2,2,NA
2020,1,22,1,8,1,2,NA
2020,2,44,2,8,3,1,NA
2020,1,52,1,8,3,3,NA
2020,1,52,1,7,2,1,NA
2020,1,60,1,3,3,2,NA
2020,2,58,1,5,3,2,NA
2020,2,34,1,9,1,2,NA
2020,1,60,1,5,4,2,NA
2020,2,57,1,8,4,1,NA
2020,2,52,1,8,2,2,NA
2020,1,28,1,4,4,1,NA
2020,1,63,1,9,3,2,NA
2020,1,53,1,7,4,3,NA
2020,1,39,2,9,3,1,NA
2020,2,51,1,8,3,3,NA
2020,1,43,1,7,5,1,NA
2020,1,30,2,7,3,2,NA
2020,1,47,3,5,2,2,NA
2020,2,19,1,7,2,3,NA
2020,2,44,2,8,2,3,NA
2020,2,28,1,7,2,3,NA
2020,1,40,1,7,3,2,NA
2020,2,61,1,8,3,4,NA
2020,1,69,1,2,1,2,NA
2020,2,56,1,6,3,2,NA
2020,1,44,1,8,2,2,NA
2020,2,26,1,6,3,3,NA
2020,2,70,1,5,3,2,NA
2020,2,32,3,7,3,1,NA
2020,2,45,1,5,3,2,NA
2020,2,44,1,8,2,2,NA
2020,2,28,1,7,2,2,NA
2020,1,57,1,7,4,2,NA
2020,2,64,2,4,4,2,NA
2020,1,35,1,7,1,4,NA
2020,2,53,1,8,2,2,NA
2020,2,44,3,7,2,2,NA
2020,1,58,1,7,2,1,NA
2020,2,24,3,7,1,2,NA
2020,1,25,1,5,4,2,NA
2020,2,33,1,10,1,3,NA
2020,1,55,1,7,3,2,NA
2020,1,57,1,2,3,2,NA
2020,1,53,1,10,2,1,NA
2020,1,21,2,8,2,2,NA
2020,2,52,1,8,2,3,NA
2020,1,61,1,10,3,3,NA
2020,2,70,1,6,4,3,NA
2020,2,52,1,8,2,3,NA
2020,1,67,1,10,3,3,NA
2020,1,24,1,6,1,1,NA
2020,1,65,1,10,2,2,NA
2020,2,35,1,10,1,1,NA
2020,1,63,1,6,2,2,NA
2020,2,44,1,7,3,2,NA
2020,2,59,1,10,3,2,NA
2020,1,64,1,5,3,3,NA
2020,1,36,1,5,1,1,NA
2020,1,59,1,5,3,2,NA
2020,2,66,1,6,2,2,NA
2020,2,53,1,3,4,2,NA
2020,1,46,3,10,1,2,NA
2020,2,44,1,10,2,2,NA
2020,2,23,1,8,2,2,NA
2020,1,54,1,4,4,2,NA
2020,2,56,1,0,2,3,NA
2020,2,59,1,7,3,2,NA
2020,1,48,1,8,2,2,NA
2020,1,34,1,7,1,1,NA
2020,2,37,1,10,2,3,NA
2020,1,50,1,0,2,2,NA
2020,2,56,1,5,3,3,NA
2020,2,62,1,10,2,2,NA
2020,2,45,1,5,2,2,NA
2020,1,45,1,7,3,2,NA
2020,2,70,2,7,2,1,NA
2020,2,59,1,7,3,3,NA
2020,1,56,1,7,2,2,NA
2020,2,49,2,10,3,1,NA
2020,1,43,1,8,2,2,NA
2020,2,54,1,8,2,2,NA
2020,2,34,3,9,1,2,NA
2020,2,65,1,9,2,2,NA
2020,1,34,1,6,1,3,NA
2020,1,66,2,7,2,2,NA
2020,1,42,1,9,2,2,NA
2020,1,51,1,0,4,2,NA
2020,2,56,1,10,1,2,NA
2020,2,30,1,8,2,3,NA
2020,2,65,1,8,3,2,NA
2020,1,46,1,3,2,3,NA
2020,1,43,1,5,3,1,NA
2020,1,50,1,8,2,1,NA
2020,2,27,1,8,3,2,NA
2020,2,50,1,9,2,2,NA
2020,2,54,1,8,3,2,NA
2020,1,30,1,7,2,1,NA
2020,1,44,1,4,3,2,NA
2020,1,56,1,8,1,1,NA
2020,2,68,1,7,3,3,NA
2020,1,52,2,5,2,2,NA
2020,2,46,1,7,3,4,NA
2020,2,32,1,6,2,3,NA
2020,2,20,1,9,2,2,NA
2020,1,41,1,9,1,1,NA
2020,2,30,1,6,2,2,NA
2020,1,61,1,7,2,3,NA
2020,1,49,1,6,3,2,NA
2020,2,33,1,7,3,2,NA
2020,1,56,1,5,2,2,NA
2020,1,50,1,8,1,2,NA
2020,1,28,1,2,3,2,NA
2020,1,23,1,7,1,1,NA
2020,1,40,2,9,1,1,NA
2020,1,26,1,5,2,2,NA
2020,1,43,1,6,3,2,NA
2020,2,46,1,3,3,2,NA
2020,2,62,1,7,3,3,NA
2020,1,66,1,7,3,2,NA
2020,1,30,1,10,2,1,NA
2020,2,55,1,8,1,2,NA
2020,2,58,3,10,2,2,NA
2020,1,42,1,1,3,2,NA
2020,2,69,1,4,4,3,NA
2020,1,43,1,8,2,2,NA
2020,2,24,1,9,3,4,NA
2020,1,69,2,5,2,3,NA
2020,1,42,1,8,2,2,NA
2020,1,53,3,9,3,2,NA
2020,1,63,1,8,3,2,NA
2020,2,25,1,5,3,4,NA
2020,2,26,1,6,2,3,NA
2020,2,40,1,7,2,1,NA
2020,1,57,2,0,1,2,NA
2020,1,50,1,10,5,1,NA
2020,2,27,1,9,2,3,NA
2020,1,55,1,7,3,2,NA
2020,1,65,1,5,3,1,NA
2020,2,34,1,8,2,4,NA
2020,1,62,1,3,4,2,NA
2020,2,49,1,5,3,3,NA
2020,2,51,1,7,3,2,NA
2020,2,23,1,7,2,2,NA
2020,2,46,1,9,3,2,NA
2020,2,43,1,7,1,1,NA
2020,2,40,1,7,1,2,NA
2020,2,36,1,7,3,3,NA
